perf_met,model,sp1,sp2,meandiff,pvalue,reject
test_rmse,XGB-PCA,Boron,Iron,0.6852798274981471,0.001,True
test_rmse,XGB-PCA,Boron,Magnesium,3.8571782809466244,0.001,True
test_rmse,XGB-PCA,Boron,Manganese,0.8219067048169417,0.001,True
test_rmse,XGB-PCA,Boron,Molybdenum,-1.3573164001378748,0.001,True
test_rmse,XGB-PCA,Boron,Nitrate-N,5.615864858500605,0.001,True
test_rmse,XGB-PCA,Boron,Phosphorus,4.825902801540888,0.001,True
test_rmse,XGB-PCA,Boron,Potassium,5.8440186529321085,0.001,True
test_rmse,XGB-PCA,Boron,Sulfate,5.307194920248727,0.001,True
test_rmse,XGB-PCA,Boron,Zinc,0.7203427409461529,0.001,True
test_rmse,XGB-PCA,Boron,pH,1.1521748538877128,0.001,True
test_rmse,XGB-PCA,Calcium,Copper,-4.933438779367896,0.001,True
test_rmse,XGB-PCA,Calcium,Iron,-4.273741980386458,0.001,True
test_rmse,XGB-PCA,Calcium,Magnesium,-1.10184352693798,0.001,True
test_rmse,XGB-PCA,Calcium,Manganese,-4.1371151030676625,0.001,True
test_rmse,XGB-PCA,Calcium,Molybdenum,-6.316338208022479,0.001,True
test_rmse,XGB-PCA,Calcium,Nitrate-N,0.6568430506160006,0.001,True
test_rmse,XGB-PCA,Calcium,Phosphorus,-0.13311900634371687,0.9,False
test_rmse,XGB-PCA,Calcium,Potassium,0.8849968450475045,0.001,True
test_rmse,XGB-PCA,Calcium,Sulfate,0.3481731123641225,0.0049106446488415,True
test_rmse,XGB-PCA,Calcium,Zinc,-4.2386790669384515,0.001,True
test_rmse,XGB-PCA,Calcium,pH,-3.8068469539968914,0.001,True
test_rmse,XGB-PCA,Copper,Iron,0.6596967989814388,0.001,True
test_rmse,XGB-PCA,Copper,Magnesium,3.831595252429916,0.001,True
test_rmse,XGB-PCA,Copper,Manganese,0.7963236763002335,0.001,True
test_rmse,XGB-PCA,Copper,Molybdenum,-1.382899428654583,0.001,True
test_rmse,XGB-PCA,Copper,Nitrate-N,5.590281829983897,0.001,True
test_rmse,XGB-PCA,Copper,Phosphorus,4.80031977302418,0.001,True
test_rmse,XGB-PCA,Copper,Potassium,5.8184356244154,0.001,True
test_rmse,XGB-PCA,Copper,Sulfate,5.281611891732019,0.001,True
test_rmse,XGB-PCA,Copper,Zinc,0.6947597124294447,0.001,True
test_rmse,XGB-PCA,Copper,pH,1.1265918253710046,0.001,True
test_rmse,XGB-PCA,Iron,Magnesium,3.1718984534484775,0.001,True
test_rmse,XGB-PCA,Iron,Manganese,0.13662687731879464,0.9,False
test_rmse,XGB-PCA,Iron,Molybdenum,-2.0425962276360217,0.001,True
test_rmse,XGB-PCA,Iron,Nitrate-N,4.930585031002458,0.001,True
test_rmse,XGB-PCA,Iron,Phosphorus,4.14062297404274,0.001,True
test_rmse,XGB-PCA,Iron,Potassium,5.158738825433962,0.001,True
test_rmse,XGB-PCA,Iron,Sulfate,4.62191509275058,0.001,True
test_rmse,XGB-PCA,Iron,Zinc,0.03506291344800583,0.9,False
test_rmse,XGB-PCA,Iron,pH,0.4668950263895657,0.001,True
test_rmse,XGB-PCA,Magnesium,Manganese,-3.0352715761296825,0.001,True
test_rmse,XGB-PCA,Magnesium,Molybdenum,-5.214494681084499,0.001,True
test_rmse,XGB-PCA,Magnesium,Nitrate-N,1.7586865775539806,0.001,True
test_rmse,XGB-PCA,Magnesium,Phosphorus,0.9687245205942632,0.001,True
test_rmse,XGB-PCA,Magnesium,Potassium,1.9868403719854846,0.001,True
test_rmse,XGB-PCA,Magnesium,Sulfate,1.4500166393021026,0.001,True
test_rmse,XGB-PCA,Magnesium,Zinc,-3.1368355400004715,0.001,True
test_rmse,XGB-PCA,Magnesium,pH,-2.7050034270589114,0.001,True
test_rmse,XGB-PCA,Manganese,Molybdenum,-2.1792231049548167,0.001,True
test_rmse,XGB-PCA,Manganese,Nitrate-N,4.793958153683663,0.001,True
test_rmse,XGB-PCA,Manganese,Phosphorus,4.003996096723946,0.001,True
test_rmse,XGB-PCA,Manganese,Potassium,5.0221119481151675,0.001,True
test_rmse,XGB-PCA,Manganese,Sulfate,4.485288215431785,0.001,True
test_rmse,XGB-PCA,Manganese,Zinc,-0.10156396387078881,0.9,False
test_rmse,XGB-PCA,Manganese,pH,0.33026814907077107,0.010634375295064724,True
test_rmse,XGB-PCA,Molybdenum,Nitrate-N,6.97318125863848,0.001,True
test_rmse,XGB-PCA,Molybdenum,Phosphorus,6.183219201678762,0.001,True
test_rmse,XGB-PCA,Molybdenum,Potassium,7.201335053069984,0.001,True
test_rmse,XGB-PCA,Molybdenum,Sulfate,6.664511320386602,0.001,True
test_rmse,XGB-PCA,Molybdenum,Zinc,2.0776591410840277,0.001,True
test_rmse,XGB-PCA,Molybdenum,pH,2.509491254025588,0.001,True
test_rmse,XGB-PCA,Nitrate-N,Phosphorus,-0.7899620569597174,0.001,True
test_rmse,XGB-PCA,Nitrate-N,Potassium,0.22815379443150396,0.30802384957975804,False
test_rmse,XGB-PCA,Nitrate-N,Sulfate,-0.30866993825187805,0.025316393105455526,True
test_rmse,XGB-PCA,Nitrate-N,Zinc,-4.895522117554452,0.001,True
test_rmse,XGB-PCA,Nitrate-N,pH,-4.463690004612892,0.001,True
test_rmse,XGB-PCA,Phosphorus,Potassium,1.0181158513912214,0.001,True
test_rmse,XGB-PCA,Phosphorus,Sulfate,0.4812921187078394,0.001,True
test_rmse,XGB-PCA,Phosphorus,Zinc,-4.105560060594735,0.001,True
test_rmse,XGB-PCA,Phosphorus,pH,-3.673727947653175,0.001,True
test_rmse,XGB-PCA,Potassium,Sulfate,-0.536823732683382,0.001,True
test_rmse,XGB-PCA,Potassium,Zinc,-5.123675911985956,0.001,True
test_rmse,XGB-PCA,Potassium,pH,-4.691843799044396,0.001,True
test_rmse,XGB-PCA,Sulfate,Zinc,-4.586852179302574,0.001,True
test_rmse,XGB-PCA,Sulfate,pH,-4.155020066361014,0.001,True
test_rmse,XGB-PCA,Zinc,pH,0.4318321129415599,0.001,True
test_rsq,All,Ammonium-N,Boron,0.09279950478943441,0.9,False
test_rsq,All,Ammonium-N,Calcium,-1.1071133089577072,0.001,True
test_rsq,All,Ammonium-N,Copper,-0.43441554685324973,0.001,True
test_rsq,All,Ammonium-N,Iron,-1.5408778119534292,0.001,True
test_rsq,All,Ammonium-N,Magnesium,-1.2537496237354528,0.001,True
test_rsq,All,Ammonium-N,Manganese,0.29191351425756923,0.02194305031504451,True
test_rsq,All,Ammonium-N,Molybdenum,-0.13036997553264176,0.9,False
test_rsq,All,Ammonium-N,Nitrate-N,0.1915583951597321,0.5024841809758567,False
test_rsq,All,Ammonium-N,Phosphorus,0.22506061541746544,0.23381630721106605,False
test_rsq,All,Ammonium-N,Potassium,-0.5490847825141106,0.001,True
test_rsq,All,Ammonium-N,Sulfate,-1.2257780592393919,0.001,True
test_rsq,All,Ammonium-N,Zinc,0.21553919284168754,0.30003092674139087,False
test_rsq,All,Ammonium-N,pH,0.08163527968467386,0.9,False
test_rsq,All,Boron,Calcium,-1.1999128137471418,0.001,True
test_rsq,All,Boron,Copper,-0.5272150516426841,0.001,True
test_rsq,All,Boron,Iron,-1.6336773167428638,0.001,True
test_rsq,All,Boron,Magnesium,-1.3465491285248874,0.001,True
test_rsq,All,Boron,Manganese,0.19911400946813484,0.4388793716261432,False
test_rsq,All,Boron,Molybdenum,-0.22316948032207617,0.2458144239971516,False
test_rsq,All,Boron,Nitrate-N,0.09875889037029771,0.9,False
test_rsq,All,Boron,Phosphorus,0.13226111062803103,0.9,False
test_rsq,All,Boron,Potassium,-0.6418842873035451,0.001,True
test_rsq,All,Boron,Sulfate,-1.3185775640288264,0.001,True
test_rsq,All,Boron,Zinc,0.12273968805225315,0.9,False
test_rsq,All,Boron,pH,-0.011164225104760547,0.9,False
test_rsq,All,Calcium,Copper,0.6726977621044576,0.001,True
test_rsq,All,Calcium,Iron,-0.433764502995722,0.001,True
test_rsq,All,Calcium,Magnesium,-0.14663631477774564,0.8564657055844195,False
test_rsq,All,Calcium,Manganese,1.3990268232152765,0.001,True
test_rsq,All,Calcium,Molybdenum,0.9767433334250656,0.001,True
test_rsq,All,Calcium,Nitrate-N,1.2986717041174394,0.001,True
test_rsq,All,Calcium,Phosphorus,1.3321739243751727,0.001,True
test_rsq,All,Calcium,Potassium,0.5580285264435967,0.001,True
test_rsq,All,Calcium,Sulfate,-0.11866475028168466,0.9,False
test_rsq,All,Calcium,Zinc,1.3226525017993949,0.001,True
test_rsq,All,Calcium,pH,1.1887485886423812,0.001,True
test_rsq,All,Copper,Iron,-1.1064622651001796,0.001,True
test_rsq,All,Copper,Magnesium,-0.8193340768822033,0.001,True
test_rsq,All,Copper,Manganese,0.726329061110819,0.001,True
test_rsq,All,Copper,Molybdenum,0.30404557132060794,0.012873906971606952,True
test_rsq,All,Copper,Nitrate-N,0.6259739420129818,0.001,True
test_rsq,All,Copper,Phosphorus,0.6594761622707151,0.001,True
test_rsq,All,Copper,Potassium,-0.1146692356608609,0.9,False
test_rsq,All,Copper,Sulfate,-0.7913625123861423,0.001,True
test_rsq,All,Copper,Zinc,0.6499547396949372,0.001,True
test_rsq,All,Copper,pH,0.5160508265379236,0.001,True
test_rsq,All,Iron,Magnesium,0.28712818821797637,0.026850982334047813,True
test_rsq,All,Iron,Manganese,1.8327913262109985,0.001,True
test_rsq,All,Iron,Molybdenum,1.4105078364207875,0.001,True
test_rsq,All,Iron,Nitrate-N,1.7324362071131614,0.001,True
test_rsq,All,Iron,Phosphorus,1.7659384273708947,0.001,True
test_rsq,All,Iron,Potassium,0.9917930294393187,0.001,True
test_rsq,All,Iron,Sulfate,0.31509975271403734,0.007721356576776084,True
test_rsq,All,Iron,Zinc,1.7564170047951169,0.001,True
test_rsq,All,Iron,pH,1.6225130916381032,0.001,True
test_rsq,All,Magnesium,Manganese,1.5456631379930221,0.001,True
test_rsq,All,Magnesium,Molybdenum,1.123379648202811,0.001,True
test_rsq,All,Magnesium,Nitrate-N,1.445308018895185,0.001,True
test_rsq,All,Magnesium,Phosphorus,1.4788102391529183,0.001,True
test_rsq,All,Magnesium,Potassium,0.7046648412213423,0.001,True
test_rsq,All,Magnesium,Sulfate,0.027971564496060974,0.9,False
test_rsq,All,Magnesium,Zinc,1.4692888165771405,0.001,True
test_rsq,All,Magnesium,pH,1.3353849034201268,0.001,True
test_rsq,All,Manganese,Molybdenum,-0.422283489790211,0.001,True
test_rsq,All,Manganese,Nitrate-N,-0.10035511909783712,0.9,False
test_rsq,All,Manganese,Phosphorus,-0.06685289884010379,0.9,False
test_rsq,All,Manganese,Potassium,-0.8409982967716798,0.001,True
test_rsq,All,Manganese,Sulfate,-1.5176915734969612,0.001,True
test_rsq,All,Manganese,Zinc,-0.07637432141588169,0.9,False
test_rsq,All,Manganese,pH,-0.21027823457289538,0.3408981477893379,False
test_rsq,All,Molybdenum,Nitrate-N,0.3219283706923739,0.005570735575709307,True
test_rsq,All,Molybdenum,Phosphorus,0.3554305909501072,0.001,True
test_rsq,All,Molybdenum,Potassium,-0.4187148069814689,0.001,True
test_rsq,All,Molybdenum,Sulfate,-1.0954080837067501,0.001,True
test_rsq,All,Molybdenum,Zinc,0.3459091683743293,0.0016515165395769582,True
test_rsq,All,Molybdenum,pH,0.2120052552173156,0.3266090490894822,False
test_rsq,All,Nitrate-N,Phosphorus,0.033502220257733334,0.9,False
test_rsq,All,Nitrate-N,Potassium,-0.7406431776738427,0.001,True
test_rsq,All,Nitrate-N,Sulfate,-1.417336454399124,0.001,True
test_rsq,All,Nitrate-N,Zinc,0.023980797681955435,0.9,False
test_rsq,All,Nitrate-N,pH,-0.10992311547505826,0.9,False
test_rsq,All,Phosphorus,Potassium,-0.7741453979315761,0.001,True
test_rsq,All,Phosphorus,Sulfate,-1.4508386746568573,0.001,True
test_rsq,All,Phosphorus,Zinc,-0.0095214225757779,0.9,False
test_rsq,All,Phosphorus,pH,-0.1434253357327916,0.8817682745759783,False
test_rsq,All,Potassium,Sulfate,-0.6766932767252813,0.001,True
test_rsq,All,Potassium,Zinc,0.7646239753557982,0.001,True
test_rsq,All,Potassium,pH,0.6307200621987845,0.001,True
test_rsq,All,Sulfate,Zinc,1.4413172520810795,0.001,True
test_rsq,All,Sulfate,pH,1.3074133389240659,0.001,True
test_rsq,All,Zinc,pH,-0.1339039131570137,0.9,False
test_rsq,DL,Ammonium-N,Boron,0.2726155972986983,0.9,False
test_rsq,DL,Ammonium-N,Calcium,-0.9340701022804947,0.0035171509864631023,True
test_rsq,DL,Ammonium-N,Copper,-0.3424915234422725,0.9,False
test_rsq,DL,Ammonium-N,Iron,-1.6837026101858052,0.001,True
test_rsq,DL,Ammonium-N,Magnesium,-1.1075234988116502,0.001,True
test_rsq,DL,Ammonium-N,Manganese,0.5508340083510304,0.45412869102219944,False
test_rsq,DL,Ammonium-N,Molybdenum,0.06251627214650178,0.9,False
test_rsq,DL,Ammonium-N,Nitrate-N,0.6178739734058342,0.2606788263064954,False
test_rsq,DL,Ammonium-N,Phosphorus,0.5345287778095374,0.5021754120361879,False
test_rsq,DL,Ammonium-N,Potassium,-0.4509717661972008,0.7358625302947503,False
test_rsq,DL,Ammonium-N,Sulfate,-1.1417322095666234,0.001,True
test_rsq,DL,Ammonium-N,Zinc,0.4639417265921371,0.6995912849126267,False
test_rsq,DL,Ammonium-N,pH,0.3444703600585274,0.9,False
test_rsq,DL,Boron,Calcium,-1.206685699579193,0.001,True
test_rsq,DL,Boron,Copper,-0.6151071207409708,0.2675052400064538,False
test_rsq,DL,Boron,Iron,-1.9563182074845036,0.001,True
test_rsq,DL,Boron,Magnesium,-1.3801390961103486,0.001,True
test_rsq,DL,Boron,Manganese,0.2782184110523321,0.9,False
test_rsq,DL,Boron,Molybdenum,-0.21009932515219648,0.9,False
test_rsq,DL,Boron,Nitrate-N,0.3452583761071359,0.9,False
test_rsq,DL,Boron,Phosphorus,0.26191318051083917,0.9,False
test_rsq,DL,Boron,Potassium,-0.7235873634958991,0.08303968020878993,False
test_rsq,DL,Boron,Sulfate,-1.4143478068653217,0.001,True
test_rsq,DL,Boron,Zinc,0.19132612929343884,0.9,False
test_rsq,DL,Boron,pH,0.0718547627598291,0.9,False
test_rsq,DL,Calcium,Copper,0.5915785788382222,0.32882953418862715,False
test_rsq,DL,Calcium,Iron,-0.7496325079053106,0.059381347969398646,False
test_rsq,DL,Calcium,Magnesium,-0.17345339653115555,0.9,False
test_rsq,DL,Calcium,Manganese,1.484904110631525,0.001,True
test_rsq,DL,Calcium,Molybdenum,0.9965863744269965,0.0011495765266190672,True
test_rsq,DL,Calcium,Nitrate-N,1.551944075686329,0.001,True
test_rsq,DL,Calcium,Phosphorus,1.468598880090032,0.001,True
test_rsq,DL,Calcium,Potassium,0.4830983360832939,0.6460144592795608,False
test_rsq,DL,Calcium,Sulfate,-0.20766210728612866,0.9,False
test_rsq,DL,Calcium,Zinc,1.3980118288726318,0.001,True
test_rsq,DL,Calcium,pH,1.2785404623390222,0.001,True
test_rsq,DL,Copper,Iron,-1.3412110867435327,0.001,True
test_rsq,DL,Copper,Magnesium,-0.7650319753693777,0.04826710465410533,True
test_rsq,DL,Copper,Manganese,0.8933255317933029,0.007009078625969667,True
test_rsq,DL,Copper,Molybdenum,0.4050077955887743,0.8644138502869358,False
test_rsq,DL,Copper,Nitrate-N,0.9603654968481067,0.00221672065431755,True
test_rsq,DL,Copper,Phosphorus,0.87702030125181,0.009140757561561297,True
test_rsq,DL,Copper,Potassium,-0.10848024275492829,0.9,False
test_rsq,DL,Copper,Sulfate,-0.7992406861243508,0.02998410282214592,True
test_rsq,DL,Copper,Zinc,0.8064332500344096,0.027006854768743316,True
test_rsq,DL,Copper,pH,0.6869618835007999,0.12698167425678453,False
test_rsq,DL,Iron,Magnesium,0.576179111374155,0.3750660340941877,False
test_rsq,DL,Iron,Manganese,2.2345366185368354,0.001,True
test_rsq,DL,Iron,Molybdenum,1.746218882332307,0.001,True
test_rsq,DL,Iron,Nitrate-N,2.3015765835916393,0.001,True
test_rsq,DL,Iron,Phosphorus,2.218231387995343,0.001,True
test_rsq,DL,Iron,Potassium,1.2327308439886044,0.001,True
test_rsq,DL,Iron,Sulfate,0.5419704006191819,0.4807503645818234,False
test_rsq,DL,Iron,Zinc,2.1476443367779425,0.001,True
test_rsq,DL,Iron,pH,2.0281729702443325,0.001,True
test_rsq,DL,Magnesium,Manganese,1.6583575071626806,0.001,True
test_rsq,DL,Magnesium,Molybdenum,1.170039770958152,0.001,True
test_rsq,DL,Magnesium,Nitrate-N,1.7253974722174843,0.001,True
test_rsq,DL,Magnesium,Phosphorus,1.6420522766211878,0.001,True
test_rsq,DL,Magnesium,Potassium,0.6565517326144494,0.1775993398138318,False
test_rsq,DL,Magnesium,Sulfate,-0.034208710754973115,0.9,False
test_rsq,DL,Magnesium,Zinc,1.5714652254037873,0.001,True
test_rsq,DL,Magnesium,pH,1.4519938588701775,0.001,True
test_rsq,DL,Manganese,Molybdenum,-0.48831773620452856,0.6314166420623712,False
test_rsq,DL,Manganese,Nitrate-N,0.06703996505480381,0.9,False
test_rsq,DL,Manganese,Phosphorus,-0.01630523054149291,0.9,False
test_rsq,DL,Manganese,Potassium,-1.0018057745482312,0.0010401855314614572,True
test_rsq,DL,Manganese,Sulfate,-1.6925662179176537,0.001,True
test_rsq,DL,Manganese,Zinc,-0.08689228175889324,0.9,False
test_rsq,DL,Manganese,pH,-0.20636364829250298,0.9,False
test_rsq,DL,Molybdenum,Nitrate-N,0.5553577012593324,0.4401900539101855,False
test_rsq,DL,Molybdenum,Phosphorus,0.47201250566303565,0.6770179357021677,False
test_rsq,DL,Molybdenum,Potassium,-0.5134880383437026,0.5610207332417712,False
test_rsq,DL,Molybdenum,Sulfate,-1.2042484817131252,0.001,True
test_rsq,DL,Molybdenum,Zinc,0.4014254544456353,0.8744314766831359,False
test_rsq,DL,Molybdenum,pH,0.2819540879120256,0.9,False
test_rsq,DL,Nitrate-N,Phosphorus,-0.08334519559629672,0.9,False
test_rsq,DL,Nitrate-N,Potassium,-1.0688457396030349,0.001,True
test_rsq,DL,Nitrate-N,Sulfate,-1.7596061829724574,0.001,True
test_rsq,DL,Nitrate-N,Zinc,-0.15393224681369705,0.9,False
test_rsq,DL,Nitrate-N,pH,-0.2734036133473068,0.9,False
test_rsq,DL,Phosphorus,Potassium,-0.9855005440067383,0.0014073403645525895,True
test_rsq,DL,Phosphorus,Sulfate,-1.676260987376161,0.001,True
test_rsq,DL,Phosphorus,Zinc,-0.07058705121740033,0.9,False
test_rsq,DL,Phosphorus,pH,-0.19005841775101007,0.9,False
test_rsq,DL,Potassium,Sulfate,-0.6907604433694225,0.12281437189453182,False
test_rsq,DL,Potassium,Zinc,0.9149134927893379,0.0048870677693957365,True
test_rsq,DL,Potassium,pH,0.7954421262557282,0.031668703352350835,True
test_rsq,DL,Sulfate,Zinc,1.6056739361587604,0.001,True
test_rsq,DL,Sulfate,pH,1.4862025696251506,0.001,True
test_rsq,DL,Zinc,pH,-0.11947136653360974,0.9,False
test_rsq,PLS,Ammonium-N,Boron,-0.013815888954566875,0.9,False
test_rsq,PLS,Ammonium-N,Calcium,-1.1511520805543143,0.001,True
test_rsq,PLS,Ammonium-N,Copper,-0.3295797269287911,0.6681371111795833,False
test_rsq,PLS,Ammonium-N,Iron,-1.4610354674307873,0.001,True
test_rsq,PLS,Ammonium-N,Magnesium,-1.5139347921483188,0.001,True
test_rsq,PLS,Ammonium-N,Manganese,0.27083999757050625,0.9,False
test_rsq,PLS,Ammonium-N,Molybdenum,-0.22002519182698535,0.9,False
test_rsq,PLS,Ammonium-N,Nitrate-N,0.38932359860291016,0.42156825174025614,False
test_rsq,PLS,Ammonium-N,Phosphorus,0.18151149802656757,0.9,False
test_rsq,PLS,Ammonium-N,Potassium,-0.7640678904427948,0.001,True
test_rsq,PLS,Ammonium-N,Sulfate,-1.4458402131915475,0.001,True
test_rsq,PLS,Ammonium-N,Zinc,0.2454788864577009,0.9,False
test_rsq,PLS,Ammonium-N,pH,0.1937395041952862,0.9,False
test_rsq,PLS,Boron,Calcium,-1.1373361915997473,0.001,True
test_rsq,PLS,Boron,Copper,-0.31576383797422425,0.7238493767687599,False
test_rsq,PLS,Boron,Iron,-1.4472195784762203,0.001,True
test_rsq,PLS,Boron,Magnesium,-1.5001189031937519,0.001,True
test_rsq,PLS,Boron,Manganese,0.2846558865250731,0.8492887456392555,False
test_rsq,PLS,Boron,Molybdenum,-0.20620930287241848,0.9,False
test_rsq,PLS,Boron,Nitrate-N,0.4031394875574771,0.35950491686682573,False
test_rsq,PLS,Boron,Phosphorus,0.19532738698113444,0.9,False
test_rsq,PLS,Boron,Potassium,-0.7502520014882279,0.001,True
test_rsq,PLS,Boron,Sulfate,-1.4320243242369806,0.001,True
test_rsq,PLS,Boron,Zinc,0.25929477541226775,0.9,False
test_rsq,PLS,Boron,pH,0.20755539314985308,0.9,False
test_rsq,PLS,Calcium,Copper,0.821572353625523,0.001,True
test_rsq,PLS,Calcium,Iron,-0.309883386876473,0.7475589415883679,False
test_rsq,PLS,Calcium,Magnesium,-0.36278271159400455,0.5342531205489602,False
test_rsq,PLS,Calcium,Manganese,1.4219920781248205,0.001,True
test_rsq,PLS,Calcium,Molybdenum,0.9311268887273288,0.001,True
test_rsq,PLS,Calcium,Nitrate-N,1.5404756791572245,0.001,True
test_rsq,PLS,Calcium,Phosphorus,1.3326635785808818,0.001,True
test_rsq,PLS,Calcium,Potassium,0.3870841901115194,0.4316684548087285,False
test_rsq,PLS,Calcium,Sulfate,-0.29468813263723326,0.8088330040984096,False
test_rsq,PLS,Calcium,Zinc,1.3966309670120152,0.001,True
test_rsq,PLS,Calcium,pH,1.3448915847496004,0.001,True
test_rsq,PLS,Copper,Iron,-1.131455740501996,0.001,True
test_rsq,PLS,Copper,Magnesium,-1.1843550652195276,0.001,True
test_rsq,PLS,Copper,Manganese,0.6004197244992974,0.010962758390609895,True
test_rsq,PLS,Copper,Molybdenum,0.10955453510180574,0.9,False
test_rsq,PLS,Copper,Nitrate-N,0.7189033255317012,0.001,True
test_rsq,PLS,Copper,Phosphorus,0.5110912249553586,0.07020992964649564,False
test_rsq,PLS,Copper,Potassium,-0.4344881635140037,0.24024288058152554,False
test_rsq,PLS,Copper,Sulfate,-1.1162604862627563,0.001,True
test_rsq,PLS,Copper,Zinc,0.575058613386492,0.019319731647951643,True
test_rsq,PLS,Copper,pH,0.5233192311240773,0.055615197042090725,False
test_rsq,PLS,Iron,Magnesium,-0.05289932471753156,0.9,False
test_rsq,PLS,Iron,Manganese,1.7318754650012935,0.001,True
test_rsq,PLS,Iron,Molybdenum,1.2410102756038017,0.001,True
test_rsq,PLS,Iron,Nitrate-N,1.8503590660336973,0.001,True
test_rsq,PLS,Iron,Phosphorus,1.6425469654573548,0.001,True
test_rsq,PLS,Iron,Potassium,0.6969675769879924,0.001,True
test_rsq,PLS,Iron,Sulfate,0.01519525423923973,0.9,False
test_rsq,PLS,Iron,Zinc,1.7065143538884882,0.001,True
test_rsq,PLS,Iron,pH,1.6547749716260733,0.001,True
test_rsq,PLS,Magnesium,Manganese,1.784774789718825,0.001,True
test_rsq,PLS,Magnesium,Molybdenum,1.2939096003213333,0.001,True
test_rsq,PLS,Magnesium,Nitrate-N,1.9032583907512288,0.001,True
test_rsq,PLS,Magnesium,Phosphorus,1.6954462901748864,0.001,True
test_rsq,PLS,Magnesium,Potassium,0.749866901705524,0.001,True
test_rsq,PLS,Magnesium,Sulfate,0.06809457895677129,0.9,False
test_rsq,PLS,Magnesium,Zinc,1.7594136786060197,0.001,True
test_rsq,PLS,Magnesium,pH,1.707674296343605,0.001,True
test_rsq,PLS,Manganese,Molybdenum,-0.49086518939749163,0.10009657590525989,False
test_rsq,PLS,Manganese,Nitrate-N,0.1184836010324039,0.9,False
test_rsq,PLS,Manganese,Phosphorus,-0.0893284995439387,0.9,False
test_rsq,PLS,Manganese,Potassium,-1.0349078880133011,0.001,True
test_rsq,PLS,Manganese,Sulfate,-1.7166802107620538,0.001,True
test_rsq,PLS,Manganese,Zinc,-0.025361111112805368,0.9,False
test_rsq,PLS,Manganese,pH,-0.07710049337522007,0.9,False
test_rsq,PLS,Molybdenum,Nitrate-N,0.6093487904298955,0.008916053694860926,True
test_rsq,PLS,Molybdenum,Phosphorus,0.40153668985355295,0.3665664342729833,False
test_rsq,PLS,Molybdenum,Potassium,-0.5440426986158095,0.03703758071571639,True
test_rsq,PLS,Molybdenum,Sulfate,-1.225815021364562,0.001,True
test_rsq,PLS,Molybdenum,Zinc,0.46550407828468626,0.15216582663145561,False
test_rsq,PLS,Molybdenum,pH,0.41376469602227156,0.3153184757346995,False
test_rsq,PLS,Nitrate-N,Phosphorus,-0.2078121005763426,0.9,False
test_rsq,PLS,Nitrate-N,Potassium,-1.1533914890457049,0.001,True
test_rsq,PLS,Nitrate-N,Sulfate,-1.8351638117944575,0.001,True
test_rsq,PLS,Nitrate-N,Zinc,-0.14384471214520927,0.9,False
test_rsq,PLS,Nitrate-N,pH,-0.19558409440762398,0.9,False
test_rsq,PLS,Phosphorus,Potassium,-0.9455793884693624,0.001,True
test_rsq,PLS,Phosphorus,Sulfate,-1.627351711218115,0.001,True
test_rsq,PLS,Phosphorus,Zinc,0.06396738843113334,0.9,False
test_rsq,PLS,Phosphorus,pH,0.012228006168718636,0.9,False
test_rsq,PLS,Potassium,Sulfate,-0.6817723227487527,0.0014735060512808262,True
test_rsq,PLS,Potassium,Zinc,1.0095467769004958,0.001,True
test_rsq,PLS,Potassium,pH,0.957807394638081,0.001,True
test_rsq,PLS,Sulfate,Zinc,1.6913190996492484,0.001,True
test_rsq,PLS,Sulfate,pH,1.6395797173868336,0.001,True
test_rsq,PLS,Zinc,pH,-0.0517393822624147,0.9,False
test_rsq,RF-PCA,Ammonium-N,Boron,-0.0024109443916441676,0.9,False
test_rsq,RF-PCA,Ammonium-N,Calcium,-1.030407087015362,0.001,True
test_rsq,RF-PCA,Ammonium-N,Copper,-0.5285087530996956,0.001,True
test_rsq,RF-PCA,Ammonium-N,Iron,-1.3845419280165845,0.001,True
test_rsq,RF-PCA,Ammonium-N,Magnesium,-1.0211286239359372,0.001,True
test_rsq,RF-PCA,Ammonium-N,Manganese,0.17070496093270235,0.698860994713256,False
test_rsq,RF-PCA,Ammonium-N,Molybdenum,-0.11826610013932558,0.9,False
test_rsq,RF-PCA,Ammonium-N,Nitrate-N,-0.10287039077440312,0.9,False
test_rsq,RF-PCA,Ammonium-N,Phosphorus,0.07250061986870972,0.9,False
test_rsq,RF-PCA,Ammonium-N,Potassium,-0.4768815102920069,0.001,True
test_rsq,RF-PCA,Ammonium-N,Sulfate,-0.9948013769746101,0.001,True
test_rsq,RF-PCA,Ammonium-N,Zinc,0.010812963092338649,0.9,False
test_rsq,RF-PCA,Ammonium-N,pH,-0.11486345904084841,0.9,False
test_rsq,RF-PCA,Boron,Calcium,-1.027996142623718,0.001,True
test_rsq,RF-PCA,Boron,Copper,-0.5260978087080513,0.001,True
test_rsq,RF-PCA,Boron,Iron,-1.3821309836249405,0.001,True
test_rsq,RF-PCA,Boron,Magnesium,-1.0187176795442932,0.001,True
test_rsq,RF-PCA,Boron,Manganese,0.17311590532434654,0.68052420888426,False
test_rsq,RF-PCA,Boron,Molybdenum,-0.11585515574768142,0.9,False
test_rsq,RF-PCA,Boron,Nitrate-N,-0.10045944638275896,0.9,False
test_rsq,RF-PCA,Boron,Phosphorus,0.07491156426035388,0.9,False
test_rsq,RF-PCA,Boron,Potassium,-0.4744705659003628,0.001,True
test_rsq,RF-PCA,Boron,Sulfate,-0.9923904325829659,0.001,True
